2016-05-10;10;NEWSPAPER;90
2016-05-10;9;MIXED;89
2016-05-10;11;NEWSPAPER;89
2016-05-10;9;MIXED;88
2016-05-10;10;MIXED;80
2016-05-10;10;OFFICE;78
2016-05-10;11;NEWSPAPER;73
2016-05-10;12;OFFICE;61
2016-05-10;9;CORRUGATED_CARDBOARD;48
2016-05-10;10;OFFICE;47
2016-05-10;12;MIXED;41
2016-05-10;9;OFFICE;40
2016-05-10;12;NEWSPAPER;39
2016-05-10;10;NEWSPAPER;28
2016-05-10;10;NEWSPAPER;24
2016-05-10;10;OFFICE;24
2016-05-11;10;OFFICE;100
2016-05-11;11;NEWSPAPER;84
2016-05-11;12;MIXED;84
2016-05-11;10;NEWSPAPER;82
2016-05-11;9;OFFICE;79
2016-05-11;12;NEWSPAPER;77
2016-05-11;11;NEWSPAPER;73
2016-05-11;10;CORRUGATED_CARDBOARD;72
2016-05-11;9;NEWSPAPER;69
2016-05-11;9;OFFICE;59
2016-05-11;9;OFFICE;55
2016-05-11;9;CORRUGATED_CARDBOARD;47
2016-05-11;11;NEWSPAPER;46
2016-05-11;10;MIXED;37
2016-05-11;12;MIXED;32
2016-05-11;12;MIXED;30
2016-05-11;10;NEWSPAPER;27
2016-05-11;11;MIXED;25
2016-05-12;11;MIXED;115
2016-05-12;9;OFFICE;87
2016-05-12;10;NEWSPAPER;86
2016-05-12;10;OFFICE;83
2016-05-12;12;MIXED;78
2016-05-12;11;NEWSPAPER;78
2016-05-12;10;NEWSPAPER;68
2016-05-12;12;MIXED;63
2016-05-12;12;NEWSPAPER;58
2016-05-12;11;OFFICE;56
2016-05-12;11;MIXED;49
2016-05-12;10;OFFICE;38
2016-05-12;10;OFFICE;36
2016-05-12;10;MIXED;31
2016-05-12;9;OFFICE;29
2016-05-12;10;NEWSPAPER;22
2016-05-12;10;NEWSPAPER;20
2016-05-13;12;NEWSPAPER;89
2016-05-13;9;MIXED;81
2016-05-13;9;OFFICE;74
2016-05-13;9;OFFICE;72
2016-05-13;11;NEWSPAPER;71
2016-05-13;9;CORRUGATED_CARDBOARD;68
2016-05-13;9;CORRUGATED_CARDBOARD;66
2016-05-13;11;MIXED;59
2016-05-13;10;OFFICE;58
2016-05-13;9;NEWSPAPER;53
2016-05-13;11;CORRUGATED_CARDBOARD;31
2016-05-13;11;OFFICE;23
2016-05-17;11;OFFICE;99
2016-05-17;10;NEWSPAPER;96
2016-05-17;12;CORRUGATED_CARDBOARD;96
2016-05-17;11;NEWSPAPER;92
2016-05-17;12;NEWSPAPER;92
2016-05-17;11;MIXED;92
2016-05-17;9;MIXED;91
2016-05-17;12;OFFICE;79
2016-05-17;11;OFFICE;74
2016-05-17;11;MIXED;69
2016-05-17;12;CORRUGATED_CARDBOARD;68
2016-05-17;11;NEWSPAPER;66
2016-05-17;11;NEWSPAPER;61
2016-05-17;10;NEWSPAPER;60
2016-05-17;11;OFFICE;55
2016-05-17;11;CORRUGATED_CARDBOARD;55
2016-05-17;12;NEWSPAPER;52
2016-05-17;10;NEWSPAPER;49
2016-05-17;11;OFFICE;49
2016-05-17;10;MIXED;46
2016-05-17;12;MIXED;43
2016-05-17;11;NEWSPAPER;41
2016-05-17;12;NEWSPAPER;35
2016-05-17;9;NEWSPAPER;33
2016-05-17;12;NEWSPAPER;28
2016-05-17;12;MIXED;23
2016-05-18;9;MIXED;95
2016-05-18;10;NEWSPAPER;92
2016-05-18;11;CORRUGATED_CARDBOARD;86
2016-05-18;9;NEWSPAPER;79
2016-05-18;9;MIXED;79
2016-05-18;12;NEWSPAPER;78
2016-05-18;12;NEWSPAPER;72
2016-05-18;12;MIXED;65
2016-05-18;10;OFFICE;65
2016-05-18;11;OFFICE;50
2016-05-18;9;OFFICE;46
2016-05-18;9;CORRUGATED_CARDBOARD;45
2016-05-18;11;OFFICE;43
2016-05-18;10;NEWSPAPER;31
2016-05-18;10;NEWSPAPER;29
2016-05-18;9;MIXED;29
2016-05-18;11;MIXED;24
2016-05-19;10;CORRUGATED_CARDBOARD;100
2016-05-19;11;NEWSPAPER;94
2016-05-19;12;MIXED;93
2016-05-19;11;OFFICE;92
2016-05-19;10;NEWSPAPER;79
2016-05-19;11;OFFICE;66
2016-05-19;10;NEWSPAPER;64
2016-05-19;9;MIXED;57
2016-05-19;12;OFFICE;56
2016-05-19;11;NEWSPAPER;56
2016-05-19;12;NEWSPAPER;55
2016-05-19;9;OFFICE;54
2016-05-19;11;MIXED;50
2016-05-19;11;NEWSPAPER;39
2016-05-19;12;CORRUGATED_CARDBOARD;36
2016-05-19;11;CORRUGATED_CARDBOARD;26
2016-05-19;12;CORRUGATED_CARDBOARD;21
2016-05-20;12;MIXED;94
2016-05-20;12;NEWSPAPER;91
2016-05-20;9;NEWSPAPER;77
2016-05-20;11;OFFICE;76
2016-05-20;9;MIXED;75
2016-05-20;12;NEWSPAPER;72
2016-05-20;12;OFFICE;68
2016-05-20;10;MIXED;64
2016-05-20;11;CORRUGATED_CARDBOARD;61
2016-05-20;9;NEWSPAPER;58
2016-05-20;10;NEWSPAPER;44
2016-05-20;10;MIXED;42
2016-05-20;9;NEWSPAPER;27
2016-05-20;10;OFFICE;25
2016-05-23;11;MIXED;166
2016-05-23;11;CORRUGATED_CARDBOARD;98
2016-05-23;12;NEWSPAPER;98
2016-05-23;10;NEWSPAPER;97
2016-05-23;9;MIXED;89
2016-05-23;12;NEWSPAPER;89
2016-05-23;9;NEWSPAPER;85
2016-05-23;11;NEWSPAPER;80
2016-05-23;12;NEWSPAPER;79
2016-05-23;11;CORRUGATED_CARDBOARD;77
2016-05-23;10;OFFICE;73
2016-05-23;9;NEWSPAPER;70
2016-05-23;12;NEWSPAPER;63
2016-05-23;10;NEWSPAPER;63
2016-05-23;10;OFFICE;60
2016-05-23;11;NEWSPAPER;58
2016-05-23;12;OFFICE;53
2016-05-23;11;OFFICE;47
2016-05-23;11;MIXED;44
2016-05-23;10;NEWSPAPER;43
2016-05-23;11;OFFICE;40
2016-05-23;12;NEWSPAPER;37
2016-05-24;9;NEWSPAPER;77
2016-05-24;10;NEWSPAPER;76
2016-05-24;10;CORRUGATED_CARDBOARD;73
2016-05-24;11;CORRUGATED_CARDBOARD;68
2016-05-24;12;OFFICE;54
2016-05-24;11;OFFICE;54
2016-05-24;12;NEWSPAPER;45
2016-05-24;9;OFFICE;31
2016-05-24;9;MIXED;27
2016-05-24;9;CORRUGATED_CARDBOARD;25
2016-05-24;9;NEWSPAPER;21
2016-05-25;11;NEWSPAPER;96
2016-05-25;11;OFFICE;95
2016-05-25;11;MIXED;92
2016-05-25;12;CORRUGATED_CARDBOARD;90
2016-05-25;11;MIXED;89
2016-05-25;12;NEWSPAPER;80
2016-05-25;10;NEWSPAPER;66
2016-05-25;11;NEWSPAPER;66
2016-05-25;10;CORRUGATED_CARDBOARD;62
2016-05-25;10;NEWSPAPER;61
2016-05-25;11;OFFICE;59
2016-05-25;10;NEWSPAPER;54
2016-05-25;10;NEWSPAPER;52
2016-05-25;10;OFFICE;34
2016-05-25;9;NEWSPAPER;34
2016-05-25;9;OFFICE;28
2016-05-25;9;MIXED;28
2016-05-25;10;OFFICE;26
2016-05-25;10;OFFICE;22
2016-05-25;10;MIXED;21
2016-05-26;11;OFFICE;91
2016-05-26;11;NEWSPAPER;70
2016-05-26;10;OFFICE;69
2016-05-26;12;OFFICE;60
2016-05-26;12;CORRUGATED_CARDBOARD;52
2016-05-26;12;MIXED;47
2016-05-26;10;OFFICE;46
2016-05-26;10;OFFICE;29
2016-05-26;12;NEWSPAPER;28
2016-05-26;11;MIXED;27
2016-05-26;10;MIXED;22
2016-05-27;9;MIXED;93
2016-05-27;9;CORRUGATED_CARDBOARD;82
2016-05-27;11;OFFICE;73
2016-05-27;9;MIXED;68
2016-05-27;10;MIXED;62
2016-05-27;9;NEWSPAPER;62
2016-05-27;9;NEWSPAPER;37
2016-05-27;11;MIXED;33
2016-05-27;12;NEWSPAPER;22
2016-05-30;11;MIXED;98
2016-05-30;10;MIXED;90
2016-05-30;11;MIXED;86
2016-05-30;9;MIXED;86
2016-05-30;11;MIXED;75
2016-05-30;11;NEWSPAPER;71
2016-05-30;11;OFFICE;70
2016-05-30;11;OFFICE;65
2016-05-30;9;MIXED;56
2016-05-30;11;NEWSPAPER;46
2016-05-30;12;OFFICE;43
2016-05-30;12;MIXED;42
2016-05-30;11;NEWSPAPER;42
2016-05-30;11;OFFICE;33
2016-05-30;11;MIXED;24
2016-05-30;10;NEWSPAPER;20
2016-05-31;10;NEWSPAPER;90
2016-05-31;11;OFFICE;87
2016-05-31;12;NEWSPAPER;86
2016-05-31;9;CORRUGATED_CARDBOARD;80
2016-05-31;10;MIXED;79
2016-05-31;9;OFFICE;73
2016-05-31;11;CORRUGATED_CARDBOARD;71
2016-05-31;9;NEWSPAPER;64
2016-05-31;9;OFFICE;63
2016-05-31;10;NEWSPAPER;59
2016-05-31;10;NEWSPAPER;58
2016-05-31;12;MIXED;58
2016-05-31;12;MIXED;54
2016-05-31;12;CORRUGATED_CARDBOARD;52
2016-05-31;12;NEWSPAPER;51
2016-05-31;11;MIXED;49
2016-05-31;9;MIXED;46
2016-05-31;9;NEWSPAPER;42
2016-05-31;12;OFFICE;37
2016-05-31;11;MIXED;22
2016-06-01;9;NEWSPAPER;97
2016-06-01;9;NEWSPAPER;96
2016-06-01;11;OFFICE;91
2016-06-01;12;OFFICE;90
2016-06-01;12;NEWSPAPER;89
2016-06-01;12;NEWSPAPER;74
2016-06-01;12;CORRUGATED_CARDBOARD;73
2016-06-01;9;MIXED;71
2016-06-01;10;NEWSPAPER;69
2016-06-01;9;OFFICE;69
2016-06-01;12;MIXED;64
2016-06-01;11;NEWSPAPER;64
2016-06-01;12;OFFICE;62
2016-06-01;11;OFFICE;58
2016-06-01;11;CORRUGATED_CARDBOARD;53
2016-06-01;10;OFFICE;51
2016-06-01;10;OFFICE;43
2016-06-01;11;OFFICE;21
2016-06-02;12;OFFICE;86
2016-06-02;11;NEWSPAPER;85
2016-06-02;9;MIXED;68
2016-06-02;11;MIXED;57
2016-06-02;9;OFFICE;55
2016-06-02;12;OFFICE;53
2016-06-02;12;MIXED;48
2016-06-02;9;OFFICE;41
2016-06-02;10;NEWSPAPER;36
2016-06-02;10;CORRUGATED_CARDBOARD;34
2016-06-02;10;MIXED;33
2016-06-02;9;OFFICE;32
2016-06-02;11;OFFICE;22
2016-06-02;10;OFFICE;21
2016-06-02;11;MIXED;20
2016-06-03;9;OFFICE;98
2016-06-03;12;OFFICE;81
2016-06-03;9;MIXED;73
2016-06-03;12;NEWSPAPER;72
2016-06-03;9;OFFICE;70
2016-06-03;9;OFFICE;63
2016-06-03;11;OFFICE;52
2016-06-03;11;OFFICE;49
2016-06-03;9;MIXED;43
2016-06-03;11;OFFICE;39
2016-06-03;12;NEWSPAPER;37
2016-06-03;11;NEWSPAPER;35
2016-06-03;10;OFFICE;32
2016-06-03;12;OFFICE;30
2016-06-03;11;NEWSPAPER;28
2016-06-03;10;OFFICE;22
2016-06-06;11;NEWSPAPER;94
2016-06-06;12;OFFICE;75
2016-06-06;9;NEWSPAPER;71
2016-06-06;12;MIXED;57
2016-06-06;11;OFFICE;50
2016-06-06;10;NEWSPAPER;49
2016-06-06;11;OFFICE;48
2016-06-06;12;OFFICE;45
2016-06-06;11;NEWSPAPER;39
2016-06-06;12;OFFICE;34
2016-06-06;12;NEWSPAPER;32
2016-06-06;9;MIXED;30
2016-06-06;10;OFFICE;30
2016-06-06;9;NEWSPAPER;27
2016-06-06;9;NEWSPAPER;23
2016-06-07;11;OFFICE;100
2016-06-07;9;MIXED;96
2016-06-07;9;CORRUGATED_CARDBOARD;89
2016-06-07;11;CORRUGATED_CARDBOARD;87
2016-06-07;12;NEWSPAPER;70
2016-06-07;10;OFFICE;68
2016-06-07;12;MIXED;63
2016-06-07;12;MIXED;61
2016-06-07;12;MIXED;58
2016-06-07;11;MIXED;49
2016-06-07;12;NEWSPAPER;35
2016-06-07;12;MIXED;29
2016-06-07;9;NEWSPAPER;28
2016-06-07;11;MIXED;26
2016-06-08;10;NEWSPAPER;94
2016-06-08;11;NEWSPAPER;94
2016-06-08;9;OFFICE;91
2016-06-08;11;MIXED;90
2016-06-08;10;NEWSPAPER;88
2016-06-08;9;OFFICE;88
2016-06-08;10;NEWSPAPER;82
2016-06-08;10;NEWSPAPER;79
2016-06-08;10;OFFICE;75
2016-06-08;12;NEWSPAPER;62
2016-06-08;10;OFFICE;57
2016-06-08;12;OFFICE;54
2016-06-08;12;MIXED;49
2016-06-08;12;OFFICE;46
2016-06-08;12;OFFICE;46
2016-06-08;12;NEWSPAPER;38
2016-06-08;10;CORRUGATED_CARDBOARD;21
2016-06-08;11;OFFICE;20
2016-06-09;10;NEWSPAPER;92
2016-06-09;12;OFFICE;86
2016-06-09;10;OFFICE;83
2016-06-09;9;OFFICE;77
2016-06-09;11;MIXED;64
2016-06-09;9;MIXED;64
2016-06-09;10;NEWSPAPER;64
2016-06-09;9;NEWSPAPER;60
2016-06-09;11;NEWSPAPER;60
2016-06-09;10;MIXED;52
2016-06-09;10;NEWSPAPER;46
2016-06-09;10;CORRUGATED_CARDBOARD;46
2016-06-09;12;OFFICE;45
2016-06-09;10;MIXED;44
2016-06-09;10;OFFICE;38
2016-06-09;11;OFFICE;25
2016-06-09;12;OFFICE;21
2016-06-09;9;NEWSPAPER;20
2016-06-10;10;CORRUGATED_CARDBOARD;97
2016-06-10;12;NEWSPAPER;89
2016-06-10;12;NEWSPAPER;88
2016-06-10;9;OFFICE;82
2016-06-10;10;MIXED;79
2016-06-10;11;NEWSPAPER;78
2016-06-10;11;OFFICE;70
2016-06-10;9;CORRUGATED_CARDBOARD;69
2016-06-10;11;OFFICE;63
2016-06-10;10;OFFICE;61
2016-06-10;12;MIXED;58
2016-06-10;10;OFFICE;52
2016-06-10;9;NEWSPAPER;44
2016-06-10;10;MIXED;44
2016-06-10;9;MIXED;36
2016-06-10;11;MIXED;23
2016-06-10;11;OFFICE;20
2016-06-13;10;CORRUGATED_CARDBOARD;94
2016-06-13;9;NEWSPAPER;89
2016-06-13;12;NEWSPAPER;85
2016-06-13;12;NEWSPAPER;79
2016-06-13;12;OFFICE;70
2016-06-13;11;MIXED;70
2016-06-13;11;MIXED;68
2016-06-13;10;OFFICE;66
2016-06-13;10;NEWSPAPER;65
2016-06-13;10;OFFICE;52
2016-06-13;12;NEWSPAPER;45
2016-06-13;11;OFFICE;37
2016-06-13;10;OFFICE;37
2016-06-13;11;MIXED;29
2016-06-13;11;NEWSPAPER;24
2016-06-13;9;OFFICE;20
2016-06-14;12;OFFICE;145
2016-06-14;11;OFFICE;83
2016-06-14;10;NEWSPAPER;73
2016-06-14;10;OFFICE;62
2016-06-14;12;MIXED;58
2016-06-14;11;NEWSPAPER;56
2016-06-14;12;CORRUGATED_CARDBOARD;49
2016-06-14;10;OFFICE;46
2016-06-14;11;NEWSPAPER;41
2016-06-14;12;NEWSPAPER;38
2016-06-14;9;OFFICE;36
2016-06-15;12;NEWSPAPER;91
2016-06-15;12;OFFICE;91
2016-06-15;12;NEWSPAPER;85
2016-06-15;11;OFFICE;76
2016-06-15;9;CORRUGATED_CARDBOARD;76
2016-06-15;12;NEWSPAPER;74
2016-06-15;10;OFFICE;61
2016-06-15;10;OFFICE;56
2016-06-15;10;NEWSPAPER;52
2016-06-15;11;MIXED;49
2016-06-15;9;OFFICE;28
2016-06-15;10;NEWSPAPER;25
2016-06-15;9;MIXED;22
2016-06-15;11;NEWSPAPER;22
2016-06-15;12;CORRUGATED_CARDBOARD;22
